user_id,group,entry_date,converted,session_duration_sec,clicked_prompt,plan_type,device
T00975,treatment,2024-11-26,0,439.39149957041167,1,free,mobile
C00980,control,2024-11-30,0,372.719318958897,0,standard,desktop
T01964,treatment,2024-11-29,0,449.69539195147877,1,standard,desktop
C00190,control,2024-12-07,0,357.0120375054839,0,free,desktop
C01139,control,2024-11-25,0,332.93642389115854,0,standard,mobile
C00992,control,2024-12-03,0,258.4805654204321,0,premium,desktop
C00699,control,2024-12-08,0,305.1762221641475,0,free,desktop
T01635,treatment,2024-11-25,0,419.3267402844939,0,free,desktop
C00606,control,2024-11-25,0,292.94713713396635,0,free,desktop
C00180,control,2024-12-07,0,459.5572227663729,1,standard,mobile
C00301,control,2024-11-28,0,343.65610925462977,0,free,mobile
T00544,treatment,2024-12-02,0,150.4954106785461,0,free,desktop
T01683,treatment,2024-12-07,0,386.94600734507435,0,free,desktop
T01698,treatment,2024-12-04,1,313.68094053639754,0,standard,tablet
C01060,control,2024-11-25,0,381.9515777882759,0,free,desktop
T01759,treatment,2024-12-02,0,249.84736841819068,0,free,desktop
T01834,treatment,2024-12-03,0,414.0356420540732,0,free,desktop
T00565,treatment,2024-12-07,0,338.47700523653685,0,free,mobile
T01984,treatment,2024-12-07,0,465.8660698468104,0,free,desktop
C01069,control,2024-11-30,0,161.36898545584702,0,free,desktop
T00524,treatment,2024-11-25,0,368.47795572497785,0,standard,mobile
T00205,treatment,2024-11-25,0,267.4840707852689,0,free,desktop
C01243,control,2024-12-02,0,255.13567594999842,0,free,desktop
T01243,treatment,2024-11-29,0,281.3931136521882,1,standard,mobile
C00016,control,2024-12-02,0,210.4057209231458,0,free,desktop
T01120,treatment,2024-12-05,0,257.12170142415613,0,free,desktop
T01971,treatment,2024-11-30,1,354.65572794869206,0,standard,desktop
C00546,control,2024-12-03,0,449.97233173234235,0,standard,desktop
C00658,control,2024-12-01,0,382.14003160637805,0,premium,desktop
T01598,treatment,2024-11-29,0,323.364137188043,0,standard,desktop
T01067,treatment,2024-11-30,0,328.3612340524868,0,standard,mobile
T01641,treatment,2024-12-05,0,222.67188582030093,0,standard,desktop
C01504,control,2024-12-08,0,312.5906273244197,0,standard,desktop
C00959,control,2024-11-27,0,294.4447362911047,0,free,desktop
T00926,treatment,2024-12-07,1,477.063838949491,0,standard,mobile
T00331,treatment,2024-11-26,0,259.83175595269836,0,free,desktop
C00797,control,2024-11-26,0,2557.5244664382553,0,standard,desktop
T01348,treatment,2024-11-26,1,188.21514524053526,0,standard,tablet
C00225,control,2024-12-03,0,364.69890236727616,0,premium,tablet
T00074,treatment,2024-11-27,0,335.2245010555492,0,free,mobile
T01354,treatment,2024-11-25,0,328.84231494216715,0,premium,mobile
C01799,control,2024-11-27,0,343.08612641592157,0,free,desktop
T00485,treatment,2024-12-07,0,243.82506137142593,0,free,mobile
T01947,treatment,2024-12-01,0,357.251217066826,0,premium,mobile
T01436,treatment,2024-12-08,0,377.2500664077229,0,free,desktop
T00277,treatment,2024-12-01,1,348.9517471689441,0,standard,desktop
T00085,treatment,2024-11-26,0,321.43973498915636,0,standard,desktop
C01693,control,2024-12-07,0,468.7104040855417,0,free,mobile
T00797,treatment,2024-12-01,0,319.0207655388693,0,free,desktop
C01045,control,2024-11-29,0,394.5084781236485,0,free,desktop
T01446,treatment,2024-12-03,0,586.1665824510003,0,standard,desktop
C00469,control,2024-12-04,0,505.0425947891599,0,premium,desktop
C00954,control,2024-12-04,0,354.60377016118395,1,standard,desktop
T01967,treatment,2024-12-01,0,378.81721935476924,0,free,desktop
T00735,treatment,2024-12-03,0,406.50732062040277,0,free,desktop
T01841,treatment,2024-11-29,0,495.10181397040634,0,standard,desktop
C00639,control,2024-12-06,1,285.2739580429736,0,standard,desktop
T01701,treatment,2024-11-28,0,330.9425489912524,0,free,mobile
C01218,control,2024-12-05,0,283.4973882459513,0,free,mobile
C01158,control,2024-11-30,0,366.00446882645866,1,standard,desktop
C01415,control,2024-12-01,0,330.48504138810694,0,standard,desktop
T01610,treatment,2024-12-07,1,270.37708631009355,0,free,desktop
C01527,control,2024-12-04,0,,0,free,mobile
T01892,treatment,2024-11-29,0,349.58223259819255,0,free,mobile
C01300,control,2024-11-25,0,234.61711366989712,0,standard,desktop
T01881,treatment,2024-12-02,0,413.7742469938705,0,standard,desktop
T00848,treatment,2024-11-25,0,388.7172432709914,0,standard,desktop
C01603,control,2024-11-26,0,238.16655969561776,0,free,desktop
C00160,control,2024-11-27,0,349.9949103933489,0,free,desktop
C01704,control,2024-11-30,0,338.61260409365633,0,free,desktop
C00956,control,2024-11-26,0,279.5500599230942,0,free,mobile
T01234,treatment,2024-11-28,0,478.21647691936784,0,standard,tablet
T00869,treatment,2024-11-27,0,374.19293768194206,0,standard,desktop
T01880,treatment,2024-12-02,0,534.5270709926995,0,free,desktop
C00877,control,2024-11-28,0,386.2136246225904,0,standard,desktop
C01919,control,2024-11-28,0,220.0143926853408,0,standard,desktop
T00961,treatment,2024-12-03,0,215.97924693311035,0,premium,tablet
C01884,control,2024-12-08,0,388.0216476196047,0,free,desktop
T00200,treatment,2024-12-06,0,375.32129375789543,0,premium,desktop
C00098,control,2024-12-02,0,370.3681741975766,0,standard,desktop
T01769,treatment,2024-12-07,0,420.06499066644324,0,standard,mobile
T00557,treatment,2024-12-01,0,465.16014010236876,0,standard,desktop
T01183,treatment,2024-11-25,0,503.049143072418,0,premium,mobile
T01298,treatment,2024-11-27,0,388.110236168279,1,free,desktop
C00253,control,2024-11-27,0,320.45726420079455,1,free,desktop
C00103,control,2024-12-08,0,348.6349489740929,0,premium,mobile
C01445,control,2024-12-05,0,382.4207065321057,0,standard,mobile
C01443,control,2024-12-03,0,543.402195070573,0,free,desktop
C01648,control,2024-11-28,0,515.7781661078578,0,free,desktop
C00586,control,2024-12-04,0,327.21245075465123,0,free,mobile
C00627,control,2024-12-05,0,166.7971329861784,0,standard,desktop
C01696,control,2024-12-02,0,301.36212614401575,0,standard,desktop
T01191,treatment,2024-12-03,0,218.99491165529582,0,free,mobile
T00101,treatment,2024-11-29,1,247.5443524018491,0,free,mobile
T00199,treatment,2024-12-06,0,144.8054302252018,0,free,mobile
C00403,control,2024-11-26,0,269.39720761166785,0,free,desktop
C01154,control,2024-11-29,0,201.80336429560592,0,free,mobile
T00255,treatment,2024-12-01,0,289.94761904683816,0,standard,desktop
T00863,treatment,2024-11-26,0,294.8446821346902,1,free,desktop
C01682,control,2024-12-08,0,395.1478366960008,0,standard,desktop
T01170,treatment,2024-11-25,0,380.51796750209996,0,premium,mobile
T01741,treatment,2024-12-07,0,386.3527553072108,1,free,mobile
T00056,treatment,2024-11-27,0,474.0496021376643,0,standard,mobile
T01062,treatment,2024-12-04,0,186.79913184521348,0,free,mobile
T01791,treatment,2024-12-08,0,340.22532072674045,0,standard,desktop
T01108,treatment,2024-11-27,1,247.33436894978297,0,free,desktop
C00452,control,2024-11-30,0,261.5532268827473,0,premium,desktop
T00301,treatment,2024-12-02,0,,0,free,mobile
C01327,control,2024-11-28,0,378.32604878572727,0,free,desktop
T00944,treatment,2024-12-02,0,207.42708159626997,0,free,mobile
T00049,treatment,2024-11-28,0,278.85224088684606,0,premium,desktop
C00880,control,2024-12-07,0,379.54919741767236,0,premium,desktop
T01643,treatment,2024-12-02,1,426.718178202462,1,premium,desktop
T01886,treatment,2024-11-25,0,209.45253806381385,0,standard,desktop
C00623,control,2024-11-25,0,284.65161706196926,1,standard,desktop
T00393,treatment,2024-11-27,0,225.58101965696795,1,free,mobile
T01690,treatment,2024-12-04,0,209.32509750584245,0,standard,desktop
C01787,control,2024-12-01,1,595.1692675243759,1,free,desktop
C00262,control,2024-11-26,0,342.2059817601765,0,premium,mobile
C01634,control,2024-12-08,0,373.28480865477155,0,free,desktop
T01369,treatment,2024-12-06,0,288.356320991419,0,free,desktop
C01438,control,2024-11-29,0,304.91953595690967,1,free,mobile
T00198,treatment,2024-11-28,0,339.0059075680224,0,standard,desktop
C01969,control,2024-11-29,0,347.2453252666987,0,standard,desktop
T00520,treatment,2024-11-25,0,216.47395415050994,0,standard,desktop
C01802,control,2024-12-05,0,464.6182685177258,0,free,mobile
C00640,control,2024-12-08,0,297.3323569206519,0,premium,desktop
T01982,treatment,2024-12-02,0,378.99405841024503,1,standard,mobile
T00385,treatment,2024-11-27,0,285.5866919397172,0,standard,mobile
T00598,treatment,2024-12-04,0,290.57530200280695,0,standard,desktop
T01885,treatment,2024-11-28,0,413.50731354313575,0,standard,mobile
C01959,control,2024-11-27,0,191.7513255810756,0,premium,desktop
T00976,treatment,2024-11-25,0,372.84513982138384,0,free,mobile
C00488,control,2024-12-01,0,244.37847380449165,0,standard,desktop
C01843,control,2024-12-08,0,387.31322991138126,0,standard,desktop
C01734,control,2024-11-25,0,266.9701893809771,0,free,mobile
T00911,treatment,2024-12-07,0,242.22125363765866,0,standard,desktop
T01219,treatment,2024-12-02,0,346.0486536916721,0,standard,desktop
C00146,control,2024-11-26,0,347.80188180305686,0,standard,desktop
C01534,control,2024-12-01,1,263.2127683862393,0,free,desktop
C01986,control,2024-12-03,0,215.84187037201445,0,premium,desktop
C01369,control,2024-12-05,0,330.19501189288627,0,premium,tablet
T00450,treatment,2024-12-02,0,276.6734808449246,0,premium,desktop
T01912,treatment,2024-12-06,0,349.96872080931,0,free,desktop
T01002,treatment,2024-12-08,0,334.798068530343,1,free,tablet
T00811,treatment,2024-11-30,0,184.96175451907374,0,standard,mobile
C00659,control,2024-11-28,1,,0,free,desktop
C01794,control,2024-12-01,0,265.3797542382467,0,free,tablet
T01420,treatment,2024-11-28,0,272.75504553975753,0,free,desktop
T00511,treatment,2024-12-01,0,379.57441601707296,0,standard,desktop
T01397,treatment,2024-12-06,1,496.02500404073356,0,premium,desktop
C00186,control,2024-12-07,0,475.85068923477513,0,free,desktop
C01147,control,2024-12-04,1,366.12718305370294,1,free,mobile
T01272,treatment,2024-12-06,1,353.41126425897176,0,free,desktop
C00608,control,2024-11-29,0,404.93471174585545,0,standard,mobile
T00191,treatment,2024-11-30,0,347.5488237309988,0,free,desktop
T00799,treatment,2024-11-26,0,382.96445575447893,0,standard,tablet
T01582,treatment,2024-12-05,0,297.29193725956173,0,free,mobile
C01930,control,2024-12-05,0,333.42858502765864,0,standard,desktop
T01029,treatment,2024-11-29,0,332.99487100995395,0,free,desktop
C00197,control,2024-12-04,0,217.23398870661015,1,premium,desktop
T01681,treatment,2024-12-04,0,293.2222252438386,0,free,desktop
T00931,treatment,2024-11-29,0,384.81026339785774,0,standard,mobile
T00327,treatment,2024-12-03,0,238.69258145134518,0,free,desktop
C00293,control,2024-12-06,0,275.9990767580848,0,premium,desktop
C00766,control,2024-12-07,0,437.67609806111795,0,free,desktop
C00400,control,2024-12-02,0,448.1858809798552,0,free,tablet
C00122,control,2024-12-03,0,419.85403646643636,0,standard,desktop
T01255,treatment,2024-11-25,1,112.95364348735228,0,free,desktop
C00202,control,2024-11-30,0,527.8653921324196,0,free,desktop
T01510,treatment,2024-11-28,0,291.9597091873338,0,premium,desktop
C00835,control,2024-11-28,1,316.6769237391583,0,standard,mobile
T00294,treatment,2024-11-29,0,236.7595643005207,0,premium,desktop
C01439,control,2024-12-04,0,261.372158365273,0,free,desktop
C01733,control,2024-11-25,0,283.38867189904556,0,free,desktop
C01695,control,2024-12-05,0,195.21853248939067,0,standard,desktop
T01899,treatment,2024-12-04,0,267.55434061452206,0,standard,desktop
C01707,control,2024-12-02,0,382.0945543587617,0,premium,mobile
T01878,treatment,2024-12-04,1,247.4763109794716,0,free,mobile
C01153,control,2024-11-30,0,223.4267164938268,0,standard,mobile
C01661,control,2024-11-30,0,395.71330735779384,0,premium,mobile
T01474,treatment,2024-11-29,0,334.75110530378333,0,standard,desktop
T00432,treatment,2024-11-29,0,197.82387569356027,0,premium,desktop
T01750,treatment,2024-11-30,0,359.748426156281,0,free,desktop
C01759,control,2024-12-07,0,258.6000469019123,0,free,desktop
C00854,control,2024-12-02,1,437.70623424151665,0,free,mobile
C01589,control,2024-11-28,0,280.5096209724915,0,free,desktop
T00267,treatment,2024-11-28,0,368.5066087151666,0,free,desktop
C00641,control,2024-11-26,0,442.22365810620795,0,standard,mobile
C00001,control,2024-11-28,0,254.19051087357502,0,free,mobile
T00160,treatment,2024-11-28,0,271.37980337324285,0,free,desktop
C00698,control,2024-11-25,0,504.05821520915026,0,free,mobile
T01913,treatment,2024-11-28,0,261.3136846446614,0,premium,tablet
T00999,treatment,2024-12-06,0,315.84172343694803,0,free,desktop
T01696,treatment,2024-12-03,1,348.8722036513614,0,free,desktop
C01636,control,2024-12-04,1,238.01168382711595,0,free,tablet
T01184,treatment,2024-12-05,1,274.60384914426294,1,free,mobile
T01458,treatment,2024-11-30,1,439.7809307271423,0,free,desktop
T01457,treatment,2024-11-26,0,122.64030454085392,0,free,desktop
T01581,treatment,2024-12-03,0,203.7810877776098,0,premium,desktop
C01291,control,2024-12-02,0,381.5038434646063,1,standard,mobile
T01805,treatment,2024-12-08,1,435.4346234534913,0,standard,desktop
T00489,treatment,2024-11-29,0,408.7012452739516,1,free,desktop
C01520,control,2024-11-28,0,267.27384865227975,0,free,mobile
C01853,control,2024-12-07,0,490.96378220493364,1,free,mobile
C01136,control,2024-11-26,0,147.74283782971068,1,free,desktop
T01304,treatment,2024-11-25,0,324.44752866081245,0,free,mobile
T01862,treatment,2024-12-02,0,402.4108484633932,0,premium,mobile
C01631,control,2024-11-30,0,45.275903099730385,0,free,desktop
T01743,treatment,2024-11-25,1,382.6393570439577,1,standard,desktop
T01445,treatment,2024-11-28,1,330.03821349112525,0,premium,tablet
C01998,control,2024-11-26,0,316.86111335303855,0,free,desktop
C00663,control,2024-12-07,0,229.50697833223649,0,standard,desktop
C00683,control,2024-12-01,1,325.7420650429523,0,standard,desktop
C01257,control,2024-12-05,0,386.75577655778267,0,standard,mobile
T01766,treatment,2024-12-07,1,231.01150539495256,0,free,mobile
T01748,treatment,2024-11-29,0,161.53981276060443,0,free,desktop
C00317,control,2024-12-06,0,334.9304232375377,0,free,mobile
C00648,control,2024-12-04,0,151.90143344492353,0,free,mobile
C01434,control,2024-12-03,0,373.201439003753,0,free,desktop
C01479,control,2024-11-28,0,417.4622086433314,0,standard,mobile
C00709,control,2024-12-07,0,296.82919397408097,0,free,desktop
T01430,treatment,2024-12-07,0,353.9213213228544,0,standard,mobile
C01282,control,2024-12-04,0,323.5445615929053,0,standard,desktop
C01768,control,2024-11-27,0,291.7746500161386,0,free,mobile
C00972,control,2024-12-01,0,367.41353053006566,0,standard,desktop
T00675,treatment,2024-11-30,1,414.1374715295263,0,standard,desktop
T00680,treatment,2024-11-26,1,285.896064020118,0,free,desktop
C01306,control,2024-12-08,1,426.940817521607,0,standard,mobile
C01400,control,2024-11-29,0,476.6612972840462,0,free,desktop
C01408,control,2024-11-27,0,396.6252990640198,0,premium,desktop
T01296,treatment,2024-11-28,0,213.88281345767658,1,standard,desktop
T00237,treatment,2024-11-28,0,577.2262708821697,0,standard,mobile
T01302,treatment,2024-12-06,0,328.16331570695513,0,free,desktop
C01496,control,2024-12-02,0,236.51524560844973,0,standard,desktop
T01419,treatment,2024-11-26,0,302.220892408603,0,standard,desktop
T00038,treatment,2024-11-29,0,276.7201318611505,0,free,desktop
C01529,control,2024-11-27,0,229.51865307491198,0,free,desktop
C01663,control,2024-12-05,0,165.76432848215143,0,free,desktop
C01354,control,2024-12-07,0,364.751961689628,0,premium,desktop
T01895,treatment,2024-11-25,0,311.4693947486177,1,standard,mobile
T01923,treatment,2024-12-01,0,481.46596055004125,0,free,desktop
T01627,treatment,2024-11-28,0,441.8064114615894,0,standard,desktop
C01643,control,2024-12-05,0,270.22951630732695,0,premium,desktop
C01051,control,2024-11-29,0,,0,standard,desktop
C00795,control,2024-12-07,0,288.93000691836085,0,free,tablet
T00693,treatment,2024-12-01,0,432.16489223623887,0,standard,desktop
T01060,treatment,2024-11-30,0,349.4632644895427,0,standard,desktop
C01597,control,2024-11-28,0,311.36182358175085,0,premium,desktop
T00604,treatment,2024-12-01,1,330.5185555551061,0,free,mobile
T00729,treatment,2024-11-29,0,330.1118353036296,0,standard,desktop
T00625,treatment,2024-11-26,1,489.17933891520715,0,standard,desktop
C01819,control,2024-12-06,0,353.4158440531279,1,standard,mobile
T01157,treatment,2024-12-08,1,388.34524611192853,0,free,desktop
T01314,treatment,2024-12-07,0,263.6134332013569,0,premium,desktop
C01722,control,2024-12-05,0,326.31923602626455,0,free,tablet
C01183,control,2024-12-05,1,303.4323497572442,0,premium,desktop
T00572,treatment,2024-11-26,0,247.20274300032463,0,standard,desktop
C01059,control,2024-11-26,0,420.49751012910014,0,free,desktop
C00540,control,2024-12-04,0,361.3089659728503,0,premium,mobile
T01242,treatment,2024-11-25,0,359.8846292121477,0,free,mobile
C01678,control,2024-11-29,0,305.68913157325517,0,free,desktop
T00796,treatment,2024-11-27,0,368.23824612310233,0,standard,mobile
T01850,treatment,2024-12-05,0,587.1283506559824,0,standard,mobile
T01478,treatment,2024-12-01,0,376.4845121412079,0,free,mobile
T00532,treatment,2024-12-06,0,374.77771779602205,1,standard,mobile
C01757,control,2024-12-05,0,262.89092702338166,0,standard,mobile
C01923,control,2024-12-07,0,422.18745953846036,1,standard,mobile
C00095,control,2024-12-08,0,483.3853900547456,0,standard,mobile
C01020,control,2024-12-05,0,317.58676717923214,0,free,desktop
C00563,control,2024-11-29,0,292.38247938144417,0,free,desktop
T01312,treatment,2024-12-07,0,229.67265181997763,1,free,desktop
T00790,treatment,2024-11-30,0,183.61618477912646,0,free,desktop
C00863,control,2024-12-04,0,361.92079577956036,0,standard,desktop
T01646,treatment,2024-11-30,0,406.42402883345727,0,free,desktop
